1228	19
1229	19
1230	19
1231	20
1232	21
1233	23
1234	26
1235	31
1236	36
1237	42
1238	48
1239	55
1240	62
1241	68
1242	73
1243	77
1244	80
1245	81
1246	82
1247	82
1248	80
1249	79
1250	78
1251	76
1252	74
1253	72
1254	70
1255	69
1256	69
1257	68
1258	68
1259	69
1260	69
1261	69
1262	68
1263	68
1264	66
1265	64
1266	61
1267	56
1268	51
1269	45
1270	40
1271	33
1272	26
1273	20
1274	15
1275	11
1276	8
1277	6
1278	4
1279	4
1280	3
1281	3
1282	3
1283	3
1284	3
1285	3
1286	3
1287	4
1288	4
1289	4
1290	3
1291	3
1292	3
1293	3
1294	3
1295	3
1296	4
1297	4
1298	5
1299	5
1300	6
1301	6
1302	7
1303	7
1304	7
1305	7
1306	7
1307	7
1308	7
1309	7
1310	7
1311	7
1312	8
1313	8
1314	8
1315	8
1316	8
1317	8
1318	8
1319	8
1320	7
1321	7
1322	7
1323	7
1324	7
1325	8
1326	8
1327	8
1328	8
1329	8
1330	8
1331	8
1332	7
1333	6
1334	6
1335	5
1336	5
1337	7
1338	10
1339	14
1340	19
1341	25
1342	30
1343	34
1344	37
1345	39
1346	39
1347	39
1348	39
1349	41
1350	43
1351	47
1352	51
1353	56
1354	60
1355	63
1356	65
1357	66
1358	66
1359	66
1360	65
1361	65
1362	64
1363	64
1364	64
1365	64
1366	64
1367	64
1368	63
1369	62
1370	64
1371	72
1372	95
1373	139
1374	206
1375	286
1376	364
1377	423
1378	451
1379	455
1380	457
1381	481
1382	539
1383	627
1384	724
1385	810
1386	872
1387	907
1388	925
1389	931
1390	932
1391	932
1392	932
1393	932
1394	932
1395	933
1396	933
1397	934
1398	934
1399	934
1400	934
1401	933
1402	928
1403	916
1404	888
1405	838
1406	766
1407	681
1408	600
1409	540
1410	513
1411	510
1412	510
1413	486
1414	430
1415	345
1416	252
1417	170
1418	113
1419	84
1420	73
1421	73
1422	77
1423	80
1424	83
1425	84
1426	84
1427	84
1428	83
1429	83
1430	83
1431	83
1432	83
1433	85
1434	87
1435	89
1436	93
1437	98
1438	104
1439	111
1440	119
1441	126
1442	132
1443	136
1444	139
1445	138
1446	135
1447	130
1448	122
1449	113
1450	104
1451	95
1452	86
1453	79
1454	74
1455	70
1456	68
1457	66
1458	66
1459	65
1460	65
1461	65
1462	65
1463	65
1464	65
1465	63
1466	61
1467	59
1468	55
1469	50
1470	44
1471	37
1472	29
1473	22
1474	15
1475	9
1476	5
1477	2
1478	1
1479	0
1480	0
1481	0
1482	0
1483	1
1484	1
1485	1
1486	1
1487	1
1488	1
1489	1
1490	1
1491	1
1492	1
1493	1
1494	2
1495	2
1496	2
1497	2
1498	2
1499	2
1500	2
1501	3
1502	3
1503	3
1504	3
1505	3
1506	3
1507	3
1508	3
1509	3
1510	3
1511	3
1512	3
1513	3
1514	3
1515	3
1516	3
1517	3
1518	3
1519	3
1520	3
1521	3
1522	3
1523	3
1524	3
1525	2
1526	2
1527	2
1528	2
1529	2
1530	2
1531	2
1532	2
1533	2
1534	2
1535	2
1536	2
1537	2
1538	3
1539	3
1540	3
1541	3
1542	3
1543	3
1544	3
1545	3
1546	3
1547	3
1548	3
1549	4
1550	6
1551	9
1552	12
1553	15
1554	18
1555	20
1556	22
1557	23
1558	24
1559	24
1560	24
1561	24
1562	24
1563	24
1564	24
1565	25
1566	25
1567	25
1568	25
1569	24
1570	24
1571	26
1572	33
1573	47
1574	72
1575	104
1576	138
1577	162
1578	173
1579	175
1580	176
1581	188
1582	218
1583	261
1584	308
1585	350
1586	379
1587	396
1588	404
1589	406
1590	407
1591	407
1592	407
1593	407
1594	407
1595	407
1596	407
1597	407
1598	407
1599	407
1600	406
1601	406
1602	406
1603	404
1604	397
1605	382
1606	358
1607	326
1608	292
1609	268
1610	258
1611	257
1612	258
1613	247
1614	218
1615	178
1616	134
1617	96
1618	71
1619	58
1620	55
1621	58
1622	62
1623	65
1624	68
1625	69
1626	70
1627	70
1628	70
1629	70
1630	70
1631	71
1632	71
1633	73
1634	75
1635	79
1636	84
1637	90
1638	98
1639	107
1640	117
1641	125
1642	133
1643	138
1644	139
1645	138
1646	135
1647	131
1648	125
1649	118
1650	111
1651	105
1652	98
1653	92
1654	87
1655	83
1656	81
1657	79
1658	78
1659	78
1660	78
1661	78
1662	78
1663	77
1664	77
1665	75
1666	73
1667	69
1668	64
1669	58
1670	50
1671	41
1672	31
1673	22
1674	14
1675	8
1676	4
1677	2
1678	2
1679	2
1680	2
1681	2
1682	1
1683	1
1684	1
1685	0
1686	0
1687	0
1688	0
1689	0
1690	0
1691	0
1692	1
1693	1
1694	1
1695	1
1696	1
1697	1
1698	1
1699	1
1700	1
1701	1
1702	1
1703	1
1704	1
1705	1
1706	1
1707	1
1708	1
1709	1
1710	1
1711	1
1712	1
1713	1
1714	1
1715	1
1716	1
1717	1
1718	1
1719	2
1720	2
1721	3
1722	3
1723	4
1724	4
1725	4
1726	4
1727	4
1728	4
1729	4
1730	4
1731	4
1732	3
1733	4
1734	4
1735	4
1736	5
1737	6
1738	8
1739	11
1740	14
1741	17
1742	20
1743	23
1744	26
1745	27
1746	28
1747	28
1748	28
1749	28
1750	28
1751	29
1752	30
1753	31
1754	32
1755	33
1756	33
1757	33
1758	33
1759	33
1760	33
1761	34
1762	34
1763	35
1764	35
1765	35
1766	35
1767	34
1768	33
1769	32
1770	32
1771	34
1772	45
1773	66
1774	99
1775	137
1776	173
1777	195
1778	204
1779	204
1780	208
1781	226
1782	259
1783	303
1784	346
1785	381
1786	402
1787	412
1788	416
1789	417
1790	418
1791	418
1792	418
1793	417
1794	417
1795	416
1796	416
1797	416
1798	416
1799	416
1800	416
1801	416
1802	414
1803	409
1804	395
1805	371
1806	335
1807	294
1808	256
1809	232
1810	223
1811	223
1812	220
1813	202
1814	169
1815	125
1816	81
1817	47
1818	25
1819	15
1820	12
1821	11
1822	11
1823	12
1824	12
1825	12
1826	12
1827	12
1828	12
1829	13
1830	14
1831	15
1832	18
1833	21
1834	25
1835	30
1836	37
1837	45
1838	53
1839	62
1840	69
1841	77
1842	84
1843	89
1844	93
1845	95
1846	97
1847	97
1848	97
1849	96
1850	94
1851	94
1852	93
1853	92
1854	91
1855	91
1856	91
1857	91
1858	91
1859	91
1860	90
1861	90
1862	89
1863	88
1864	85
1865	82
1866	77
1867	72
1868	66
1869	59
1870	51
1871	42
1872	34
1873	27
1874	20
1875	15
1876	10
1877	7
1878	5
1879	4
1880	3
1881	2
1882	2
1883	2
1884	2
1885	2
1886	2
1887	2
1888	2
1889	2
1890	2
1891	2
1892	2
1893	3
1894	3
1895	3
1896	3
1897	3
1898	3
1899	3
1900	3
1901	3
1902	3
1903	3
1904	3
1905	3
1906	3
1907	3
1908	3
1909	3
1910	4
1911	4
1912	4
1913	4
1914	4
1915	4
1916	4
1917	4
1918	5
1919	5
1920	5
1921	5
1922	6
1923	6
1924	6
1925	6
1926	6
1927	6
1928	6
1929	6
1930	5
1931	5
1932	5
1933	5
1934	5
1935	5
1936	5
1937	5
1938	6
1939	7
1940	9
1941	11
1942	14
1943	16
1944	17
1945	18
1946	18
1947	18
1948	18
1949	19
1950	20
1951	23
1952	25
1953	27
1954	28
1955	29
1956	29
1957	28
1958	28
1959	28
1960	29
1961	29
1962	29
1963	29
1964	29
1965	30
1966	30
1967	30
1968	30
1969	31
1970	36
1971	46
1972	66
1973	100
1974	145
1975	195
1976	241
1977	271
1978	282
1979	282
1980	288
1981	311
1982	354
1983	409
1984	465
1985	507
1986	534
1987	548
1988	554
1989	556
1990	556
1991	556
1992	556
1993	556
1994	556
1995	555
1996	555
1997	555
1998	555
1999	555
2000	555
2001	553
2002	547
2003	536
2004	513
2005	477
2006	430
2007	377
2008	330
2009	300
2010	289
2011	289
2012	284
2013	263
2014	223
2015	173
2016	125
2017	91
2018	74
2019	70
2020	73
2021	79
2022	85
2023	89
2024	92
2025	93
2026	94
2027	95
2028	95
2029	95
2030	95
2031	95
2032	96
2033	98
2034	102
2035	108
2036	117
2037	129
2038	144
2039	160
2040	177
2041	192
2042	204
2043	214
2044	219
2045	221
2046	218
2047	211
2048	203
2049	192
2050	180
2051	169
2052	160
2053	152
2054	146
2055	141
2056	139
2057	138
2058	137
2059	137
2060	137
2061	138
2062	139
2063	140
2064	140
2065	138
2066	135
2067	129
2068	120
2069	107
2070	92
2071	76
2072	59
2073	45
2074	32
2075	23
2076	16
2077	12
2078	10
2079	9
2080	8
2081	8
2082	8
2083	8
2084	8
2085	8
2086	8
2087	8
2088	9
2089	9
2090	9
2091	9
2092	9
2093	8
2094	8
2095	7
2096	7
2097	6
2098	6
2099	6
2100	6
2101	7
2102	7
2103	7
2104	7
2105	7
2106	7
2107	7
2108	6
2109	6
2110	6
2111	6
2112	6
2113	6
2114	6
2115	6
2116	6
2117	6
2118	6
2119	5
2120	5
2121	4
2122	4
2123	3
2124	3
2125	3
2126	2
2127	2
2128	2
2129	2
2130	2
2131	2
2132	2
2133	1
2134	1
2135	1
2136	1
2137	1
2138	2
2139	3
2140	4
2141	5
2142	6
2143	7
2144	7
2145	8
2146	8
2147	8
2148	9
2149	10
2150	13
2151	16
2152	19
2153	23
2154	26
2155	29
2156	31
2157	32
2158	32
2159	33
2160	33
2161	33
2162	33
2163	34
2164	34
2165	34
2166	34
2167	34
2168	34
2169	33
2170	33
2171	36
2172	43
2173	55
2174	74
2175	96
2176	113
2177	122
2178	124
2179	124
2180	130
2181	145
2182	170
2183	201
2184	229
2185	250
2186	264
2187	270
2188	272
2189	272
2190	272
2191	272
2192	272
2193	272
2194	272
2195	272
2196	271
2197	271
2198	271
2199	271
2200	271
2201	271
2202	270
2203	266
2204	258
2205	245
2206	225
2207	202
2208	184
2209	175
2210	174
2211	174
2212	169
2213	154
2214	129
2215	98
2216	69
2217	48
2218	34
2219	28
2220	26
2221	26
2222	26
2223	26
2224	26
2225	26
2226	26
2227	26
2228	26
2229	27
2230	27
2231	29
2232	31
2233	34
2234	38
2235	45
2236	52
2237	60
2238	69
2239	78
2240	87
2241	95
2242	101
2243	107
2244	110
2245	111
2246	110
2247	108
2248	106
2249	103
2250	100
2251	98
2252	96
2253	95
2254	94
2255	93
2256	93
2257	93
2258	93
2259	93
2260	93
2261	93
2262	92
2263	90
2264	88
2265	85
2266	81
2267	75
2268	68
2269	60
2270	51
2271	42
2272	33
2273	25
2274	18
2275	12
2276	7
2277	5
2278	3
2279	2
2280	1
2281	1
2282	1
2283	1
2284	1
2285	1
2286	1
2287	1
2288	2
2289	2
2290	2
2291	3
2292	3
2293	3
2294	3
2295	3
2296	3
2297	3
2298	3
2299	3
2300	3
2301	3
2302	3
2303	3
2304	3
2305	3
2306	4
2307	4
2308	4
2309	4
2310	4
2311	4
2312	4
2313	4
2314	4
2315	4
2316	4
2317	4
2318	4
2319	3
2320	3
2321	3
2322	3
2323	3
2324	3
2325	3
2326	3
2327	3
2328	3
2329	3
2330	3
2331	3
2332	3
2333	4
2334	4
2335	5
2336	5
2337	7
2338	8
2339	11
2340	14
2341	17
2342	19
2343	21
2344	22
2345	23
2346	23
2347	23
2348	24
2349	27
2350	30
2351	35
2352	40
2353	44
2354	47
2355	50
2356	51
2357	52
2358	52
2359	51
2360	51
2361	52
2362	52
2363	52
2364	52
2365	52
2366	52
2367	51
2368	51
2369	51
2370	56
2371	70
2372	99
2373	148
2374	215
2375	288
2376	347
2377	381
2378	391
2379	391
2380	402
2381	438
2382	500
2383	577
2384	650
2385	706
2386	740
2387	757
2388	764
2389	765
2390	766
2391	766
2392	766
2393	766
2394	766
2395	766
2396	766
2397	766
2398	766
2399	766
2400	766
2401	764
2402	757
2403	740
2404	708
2405	656
2406	587
2407	512
2408	451
2409	417
2410	408
2411	410
2412	400
2413	366
2414	307
2415	235
2416	167
2417	116
2418	88
2419	77
2420	76
2421	78
2422	80
2423	82
2424	83
2425	83
2426	83
2427	82
2428	82
2429	83
2430	84
2431	86
2432	89
2433	93
2434	99
2435	107
2436	117
2437	127
2438	137
2439	146
2440	154
2441	159
2442	163
2443	165
2444	164
2445	161
2446	155
2447	146
2448	136
2449	126
2450	116
2451	108
2452	101
2453	97
2454	95
2455	93
2456	93
2457	93
2458	93
2459	93
2460	93
2461	93
2462	91
2463	89
2464	86
2465	82
2466	75
2467	68
2468	58
2469	48
2470	38
2471	30
2472	22
2473	16
2474	13
2475	10
2476	9
2477	8
2478	8
2479	7
2480	7
2481	7
2482	7
2483	7
2484	7
2485	6
2486	6
2487	5
2488	5
2489	4
2490	4
2491	4
2492	4
2493	4
2494	4
2495	4
2496	4
2497	4
2498	4
2499	4
2500	4
2501	4
2502	4
2503	4
2504	3
2505	3
2506	2
2507	1
2508	1
2509	0
2510	0
2511	0
2512	1
2513	1
2514	1
2515	1
2516	1
2517	1
2518	1
2519	1
2520	1
2521	2
2522	2
2523	2
2524	2
2525	2
2526	2
2527	3
2528	3
2529	3
2530	3
2531	3
2532	3
2533	3
2534	3
2535	3
2536	3
2537	3
2538	3
2539	3
2540	4
2541	4
2542	5
2543	5
2544	4
2545	4
2546	4
2547	4
2548	5
2549	6
2550	7
2551	9
2552	11
2553	13
2554	15
2555	16
2556	17
2557	17
2558	18
2559	18
2560	18
2561	18
2562	18
2563	18
2564	18
2565	18
2566	18
2567	17
2568	18
2569	18
2570	19
2571	23
2572	31
2573	44
2574	62
2575	80
2576	93
2577	99
2578	100
2579	101
2580	110
2581	130
2582	160
2583	194
2584	226
2585	251
2586	267
2587	276
2588	280
2589	281
2590	282
2591	282
2592	283
2593	283
2594	283
2595	283
2596	283
2597	283
2598	283
2599	283
2600	283
2601	282
2602	281
2603	277
2604	268
2605	254
2606	236
2607	218
2608	205
2609	199
2610	198
2611	197
2612	189
2613	169
2614	139
2615	105
2616	73
2617	50
2618	35
2619	28
2620	25
2621	25
2622	26
2623	27
2624	28
2625	29
2626	30
2627	30
2628	31
2629	31
2630	31
2631	31
2632	32
2633	34
2634	38
2635	43
2636	49
2637	56
2638	64
2639	72
2640	79
2641	85
2642	89
2643	92
2644	94
2645	94
2646	94
2647	93
2648	91
2649	88
2650	85
2651	82
2652	79
2653	77
2654	75
2655	73
2656	72
2657	71
2658	70
2659	70
2660	70
2661	70
2662	70
2663	70
2664	69
2665	67
2666	63
2667	59
2668	53
2669	46
2670	38
2671	30
2672	24
2673	18
2674	14
2675	11
2676	8
2677	7
2678	6
2679	5
2680	5
2681	5
2682	4
2683	4
2684	4
2685	4
2686	4
2687	4
2688	4
2689	4
2690	4
2691	4
2692	4
2693	4
2694	4
2695	4
2696	4
2697	4
2698	4
2699	4
2700	4
2701	4
2702	4
2703	4
2704	3
2705	3
2706	2
2707	2
2708	2
2709	2
2710	2
2711	2
2712	2
2713	2
2714	2
2715	2
2716	2
2717	2
2718	2
2719	2
2720	2
2721	2
2722	3
2723	3
2724	3
2725	3
2726	3
2727	3
2728	4
2729	4
2730	4
2731	4
2732	4
2733	4
2734	5
2735	6
2736	8
2737	11
2738	14
2739	18
2740	23
2741	27
2742	30
2743	32
2744	33
2745	33
2746	33
2747	33
2748	34
2749	36
2750	39
2751	43
2752	47
2753	51
2754	56
2755	59
2756	62
2757	63
2758	65
2759	65
2760	65
2761	65
2762	65
2763	65
2764	65
2765	64
2766	63
2767	63
2768	62
2769	62
2770	67
2771	81
2772	110
2773	156
2774	213
2775	271
2776	315
2777	336
2778	339
2779	340
2780	359
2781	402
2782	465
2783	536
2784	598
2785	641
2786	665
2787	675
2788	677
2789	677
2790	676
2791	675
2792	674
2793	674
2794	674
2795	675
2796	675
2797	675
2798	675
2799	675
2800	674
2801	671
2802	664
2803	646
2804	612
2805	562
2806	502
2807	442
2808	397
2809	377
2810	376
2811	377
2812	362
2813	321
2814	260
2815	191
2816	131
2817	90
2818	67
2819	58
2820	56
2821	58
2822	60
2823	62
2824	63
2825	63
2826	64
2827	63
2828	63
2829	63
2830	63
2831	64
2832	66
2833	68
2834	71
2835	75
2836	79
2837	84
2838	88
2839	92
2840	95
2841	97
2842	97
2843	96
2844	94
2845	90
2846	85
2847	79
2848	73
2849	67
2850	62
2851	57
2852	53
2853	50
2854	48
2855	46
2856	45
2857	44
2858	44
2859	44
2860	44
2861	44
2862	44
2863	42
2864	41
2865	38
2866	35
2867	31
2868	27
2869	22
2870	18
2871	13
2872	10
2873	7
2874	4
2875	3
2876	2
2877	1
2878	1
2879	1
2880	1
2881	1
2882	1
2883	1
2884	1
2885	1
2886	1
2887	1
2888	1
2889	1
2890	1
2891	2
2892	2
2893	2
2894	2
2895	2
2896	2
2897	2
2898	2
2899	2
2900	2
2901	2
2902	2
2903	2
2904	2
2905	2
2906	2
2907	2
2908	2
2909	2
2910	2
2911	2
2912	2
2913	2
2914	2
2915	2
2916	2
2917	2
2918	2
2919	2
2920	2
2921	2
2922	2
2923	2
2924	2
2925	2
2926	2
2927	2
2928	2
2929	2
2930	2
2931	2
2932	2
2933	2
2934	2
2935	2
2936	2
2937	2
2938	3
2939	3
2940	4
2941	4
2942	4
2943	4
2944	4
2945	4
2946	5
2947	5
2948	6
2949	8
2950	10
2951	12
2952	14
2953	15
2954	17
2955	18
2956	19
2957	19
2958	19
2959	20
2960	20
2961	20
2962	20
2963	20
2964	20
2965	20
2966	20
2967	20
2968	20
2969	21
2970	24
2971	30
2972	42
2973	60
2974	82
2975	105
2976	121
2977	129
2978	130
2979	130
2980	138
2981	158
2982	188
2983	222
2984	252
2985	275
2986	288
2987	295
2988	297
2989	297
2990	297
2991	297
